task,app_id,model_name,repeat,instance_id,strategy,parameter,parameter_value,success,time_seconds
counterfactual,wine_quality,mlp,1,263,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,1,263,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,1,263,cf_dt_retrieve,selected_feature_count,2,0.4375,4.57272508378015
counterfactual,wine_quality,mlp,1,263,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,263,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,306,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,306,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,1,306,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,306,cf_dt_retrieve,selected_feature_count,2,0.5,4.092422296693467
counterfactual,wine_quality,mlp,1,306,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,306,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,238,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,238,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,1,238,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,238,cf_dt_retrieve,selected_feature_count,2,0.0,6.105302787086683
counterfactual,wine_quality,mlp,1,238,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,238,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,135,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,135,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,1,135,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,135,cf_dt_retrieve,selected_feature_count,2,0.5625,4.51022508378015
counterfactual,wine_quality,mlp,1,135,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,135,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,262,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,262,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,1,262,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,262,cf_dt_retrieve,selected_feature_count,2,0.6875,5.296875
counterfactual,wine_quality,mlp,1,262,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,262,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,82,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,82,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,1,82,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,82,cf_dt_retrieve,selected_feature_count,2,0.5625,4.47897508378015
counterfactual,wine_quality,mlp,1,82,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,82,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,134,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,134,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,1,134,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,134,cf_dt_retrieve,selected_feature_count,2,0.0,3.7683695096067833
counterfactual,wine_quality,mlp,1,134,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,134,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,46,cf_lr_calculation,selected_feature_count,2,0.5,2.0
counterfactual,wine_quality,mlp,1,46,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,1,46,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,1,46,cf_dt_retrieve,selected_feature_count,2,0.6875,5.292802787086683
counterfactual,wine_quality,mlp,1,46,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,46,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,269,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,269,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,1,269,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,1,269,cf_dt_retrieve,selected_feature_count,2,0.1875,6.025186232126882
counterfactual,wine_quality,mlp,1,269,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,269,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,1,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,1,1,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,1,1,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,1,1,cf_dt_retrieve,selected_feature_count,2,1.0,6.411739019213565
counterfactual,wine_quality,mlp,1,1,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,1,1,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,11,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,11,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,11,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,11,cf_dt_retrieve,selected_feature_count,2,0.375,4.865527870866833
counterfactual,wine_quality,mlp,2,11,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,11,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,18,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,18,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,2,18,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,18,cf_dt_retrieve,selected_feature_count,2,0.6875,5.283330657953516
counterfactual,wine_quality,mlp,2,18,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,18,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,242,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,242,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,242,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,242,cf_dt_retrieve,selected_feature_count,2,0.625,4.896777870866833
counterfactual,wine_quality,mlp,2,242,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,242,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,151,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,151,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,151,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,151,cf_dt_retrieve,selected_feature_count,2,1.0,5.638633445040199
counterfactual,wine_quality,mlp,2,151,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,151,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,398,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,398,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,398,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,398,cf_dt_retrieve,selected_feature_count,2,0.75,5.638633445040199
counterfactual,wine_quality,mlp,2,398,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,398,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,378,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,378,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,378,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,378,cf_dt_retrieve,selected_feature_count,2,0.25,5.638633445040199
counterfactual,wine_quality,mlp,2,378,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,378,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,231,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,231,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,231,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,231,cf_dt_retrieve,selected_feature_count,2,1.0,5.283330657953516
counterfactual,wine_quality,mlp,2,231,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,231,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,250,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,250,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,2,250,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,250,cf_dt_retrieve,selected_feature_count,2,0.625,4.865527870866833
counterfactual,wine_quality,mlp,2,250,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,250,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,319,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,319,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,319,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,319,cf_dt_retrieve,selected_feature_count,2,1.0,5.638633445040199
counterfactual,wine_quality,mlp,2,319,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,319,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,273,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,273,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,273,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,273,cf_dt_retrieve,selected_feature_count,2,0.5625,4.51022508378015
counterfactual,wine_quality,mlp,2,273,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,273,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,314,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,314,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,2,314,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,314,cf_dt_retrieve,selected_feature_count,2,0.6875,5.314580657953516
counterfactual,wine_quality,mlp,2,314,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,314,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,80,cf_lr_calculation,selected_feature_count,2,0.5,2.0
counterfactual,wine_quality,mlp,2,80,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,80,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,80,cf_dt_retrieve,selected_feature_count,2,0.75,5.714677787086684
counterfactual,wine_quality,mlp,2,80,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,80,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,396,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,396,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,2,396,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,396,cf_dt_retrieve,selected_feature_count,2,1.0,6.025186232126882
counterfactual,wine_quality,mlp,2,396,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,396,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,240,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,240,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,240,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,240,cf_dt_retrieve,selected_feature_count,2,0.0,3.7371195096067833
counterfactual,wine_quality,mlp,2,240,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,240,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,147,cf_lr_calculation,selected_feature_count,2,0.5,2.0
counterfactual,wine_quality,mlp,2,147,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,147,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,147,cf_dt_retrieve,selected_feature_count,2,0.8125,6.025186232126882
counterfactual,wine_quality,mlp,2,147,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,147,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,178,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,178,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,178,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,178,cf_dt_retrieve,selected_feature_count,2,0.875,6.411739019213565
counterfactual,wine_quality,mlp,2,178,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,178,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,257,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,257,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,2,257,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,2,257,cf_dt_retrieve,selected_feature_count,2,0.5,4.123672296693467
counterfactual,wine_quality,mlp,2,257,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,257,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,329,cf_lr_calculation,selected_feature_count,2,1.0,2.0
counterfactual,wine_quality,mlp,2,329,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,329,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,329,cf_dt_retrieve,selected_feature_count,2,0.4375,4.57272508378015
counterfactual,wine_quality,mlp,2,329,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,329,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,298,cf_lr_calculation,selected_feature_count,2,0.5,2.0
counterfactual,wine_quality,mlp,2,298,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,298,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,298,cf_dt_retrieve,selected_feature_count,2,1.0,4.123672296693467
counterfactual,wine_quality,mlp,2,298,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,298,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,99,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,2,99,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,2,99,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,2,99,cf_dt_retrieve,selected_feature_count,2,0.0625,6.798291806300248
counterfactual,wine_quality,mlp,2,99,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,2,99,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,104,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,104,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,104,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,104,cf_dt_retrieve,selected_feature_count,2,0.4375,4.51022508378015
counterfactual,wine_quality,mlp,3,104,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,104,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,354,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,354,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,3,354,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,354,cf_dt_retrieve,selected_feature_count,2,1.0,4.092422296693467
counterfactual,wine_quality,mlp,3,354,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,354,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,347,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,347,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,347,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,347,cf_dt_retrieve,selected_feature_count,2,0.625,4.928027870866833
counterfactual,wine_quality,mlp,3,347,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,347,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,79,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,79,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,79,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,79,cf_dt_retrieve,selected_feature_count,2,0.6875,5.252080657953516
counterfactual,wine_quality,mlp,3,79,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,79,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,387,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,387,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,3,387,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,387,cf_dt_retrieve,selected_feature_count,2,0.6875,5.252080657953516
counterfactual,wine_quality,mlp,3,387,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,387,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,260,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,260,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,3,260,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,260,cf_dt_retrieve,selected_feature_count,2,0.4375,4.51022508378015
counterfactual,wine_quality,mlp,3,260,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,260,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,266,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,266,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,3,266,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,266,cf_dt_retrieve,selected_feature_count,2,0.4375,4.54147508378015
counterfactual,wine_quality,mlp,3,266,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,266,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,107,cf_lr_calculation,selected_feature_count,2,1.0,2.0
counterfactual,wine_quality,mlp,3,107,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,107,cf_dt_read,selected_feature_count,2,1.0,6.19317573487651
counterfactual,wine_quality,mlp,3,107,cf_dt_retrieve,selected_feature_count,2,1.0,6.056436232126882
counterfactual,wine_quality,mlp,3,107,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,107,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,252,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,252,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,3,252,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,252,cf_dt_retrieve,selected_feature_count,2,0.0,5.252080657953516
counterfactual,wine_quality,mlp,3,252,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,252,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,210,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,210,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,3,210,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,210,cf_dt_retrieve,selected_feature_count,2,0.5,4.154922296693467
counterfactual,wine_quality,mlp,3,210,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,210,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,324,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,324,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,3,324,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,324,cf_dt_retrieve,selected_feature_count,2,0.8125,6.025186232126882
counterfactual,wine_quality,mlp,3,324,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,324,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,215,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,215,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,215,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,215,cf_dt_retrieve,selected_feature_count,2,0.1875,2.1909083612600497
counterfactual,wine_quality,mlp,3,215,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,215,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,120,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,120,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,3,120,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,120,cf_dt_retrieve,selected_feature_count,2,0.0,6.025186232126882
counterfactual,wine_quality,mlp,3,120,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,120,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,197,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,197,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,197,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,197,cf_dt_retrieve,selected_feature_count,2,0.625,4.959277870866833
counterfactual,wine_quality,mlp,3,197,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,197,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,310,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,310,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
counterfactual,wine_quality,mlp,3,310,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,310,cf_dt_retrieve,selected_feature_count,2,0.8125,6.087686232126882
counterfactual,wine_quality,mlp,3,310,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,310,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,258,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,258,cf_lr_heuristic,selected_feature_count,2,0.0,3.5
counterfactual,wine_quality,mlp,3,258,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,258,cf_dt_retrieve,selected_feature_count,2,0.0,4.47897508378015
counterfactual,wine_quality,mlp,3,258,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,258,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,280,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,280,cf_lr_heuristic,selected_feature_count,2,1.0,3.5
counterfactual,wine_quality,mlp,3,280,cf_dt_read,selected_feature_count,2,0.7310585782921701,6.19317573487651
counterfactual,wine_quality,mlp,3,280,cf_dt_retrieve,selected_feature_count,2,0.5625,4.51022508378015
counterfactual,wine_quality,mlp,3,280,recall_change_dt,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,280,recall_change_lr,selected_feature_count,2,0.0,0.0
counterfactual,wine_quality,mlp,3,173,cf_lr_calculation,selected_feature_count,2,0.0,2.0
counterfactual,wine_quality,mlp,3,173,cf_lr_heuristic,selected_feature_count,2,0.5,3.5
