episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_predicted_correct,lr_heuristic_predicted_correct,dt_traversal_predicted_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_predicted_class,selected_predicted_correct,selected_pred_time,selected_decision_boundary,selected_mode,selected_features,selected_feature_slots,selected_feature_mask,selected_feature_slot_mask,sweep_parameter,sweep_value
2,20,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8660253949097094,0.4,0.5,0.01,0.9945154158024623,0.7801640988246794,0.5,True,True,False,12.849002089275288,4.703047642352603,0.78125,0.9945154158024623,1,True,12.849002089275288,1.5,read,"[5, 4, 1]","[3, 4, 5]","[0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 1]",decision_noise,0.4
2,21,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.904445865527823,0.4,0.5,0.01,0.905800867335343,0.9349410851038236,0.5,True,True,False,2.908836044007198,3.0495219576000565,0.875,0.9349410851038236,1,True,3.0495219576000565,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
2,22,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.8680043900032289,0.4,0.5,0.01,0.8433699646669204,0.9292593240245897,0.5,True,True,False,3.1151689605213138,6.125493402136078,0.90625,0.9292593240245897,1,True,6.125493402136078,0.6,heuristic,"[2, 1, 3]","[0, 1, 3]","[0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0]",decision_noise,0.4
2,23,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8942087913382829,0.4,0.5,0.01,0.9999999430066276,0.9378169183520743,0.5,True,True,False,10.579115166834471,4.627439712269045,0.9375,0.9999999430066276,1,True,10.579115166834471,1.2000000000000002,read,"[2, 0, 3, 1]","[0, 1, 2, 5]","[1, 1, 1, 1, 0, 0]","[1, 1, 1, 0, 0, 1]",decision_noise,0.4
2,24,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.7132517755154636,0.4,0.5,0.01,0.9370163186656435,0.7758627246147709,0.5,True,True,False,5.305669586311108,6.261094909930732,0.96875,0.7758627246147709,1,True,6.261094909930732,0.6,heuristic,"[2, 1, 3]","[0, 1, 3]","[0, 1, 1, 1, 0, 0]","[1, 1, 0, 1, 0, 0]",decision_noise,0.4
2,25,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,-0.06734776876732128,0.4,0.5,0.01,0.00034506307500470346,0.12576705143731604,0.5,False,False,True,6.769283184232598,4.62029221478663,0.96875,0.00034506307500470346,1,False,6.769283184232598,0.9,read,"[5, 1]","[3, 5]","[0, 1, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 1]",decision_noise,0.4
2,26,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,-0.08707214265968298,0.4,0.5,0.01,0.0001629131431249986,0.3803635103282035,0.5,False,False,True,8.723505580280797,3.3981780024650536,1.0,0.0001629131431249986,1,False,8.723505580280797,1.5,read,"[4, 1]","[4, 5]","[0, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 1]",decision_noise,0.4
2,27,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8598712755401352,0.4,0.5,0.01,0.9107845749292927,0.34795529505309675,0.5,True,False,False,5.091329938915748,4.876837688339824,0.96875,0.9107845749292927,1,True,5.091329938915748,0.6,read,[1],[5],"[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1]",decision_noise,0.4
2,28,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.5982443555227595,0.4,0.5,0.01,0.9682317699996326,0.9739699245447816,0.8125,True,True,True,2.7025031280859455,4.691948803143847,21.425564447724053,0.8125,1,True,21.425564447724053,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
2,29,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.6574261154953173,0.4,0.5,0.01,0.8433699646692223,0.6890083805344074,0.5,True,True,False,5.615168960191112,3.1582265039090167,0.875,0.6890083805344074,1,True,3.1582265039090167,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
2,30,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.7232443555227595,0.4,0.5,0.01,0.9358653037196769,0.9176422895158455,0.9375,True,True,True,5.3367852568854905,3.1720843785633446,21.425564447724053,0.9375,1,True,21.425564447724053,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
2,31,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.7160399760770486,0.4,0.5,0.01,0.8695266065672669,0.7502031496975529,0.5,True,True,False,5.365398549813312,3.4163173620504237,0.84375,0.7502031496975529,1,True,3.4163173620504237,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
2,32,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.20335814014121142,0.4,0.5,0.01,0.03339824312956263,0.25298844114233066,0.5,False,False,True,5.251314957099417,4.963030100111922,0.9375,0.25298844114233066,1,False,4.963030100111922,0.6,heuristic,"[2, 3]","[0, 3]","[0, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 0]",decision_noise,0.4
2,33,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.03092788085956374,0.4,0.5,0.01,0.09892289688699862,0.06133622346222145,0.5,False,False,True,5.501408142027638,3.040834260265771,0.9375,0.06133622346222145,1,False,3.040834260265771,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
2,34,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.8394471946247917,0.4,0.5,0.01,0.8121545133356877,0.8711971113259498,0.5,True,True,False,5.512002502098661,3.174991670115816,1.0,0.8711971113259498,1,True,3.174991670115816,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
2,35,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.9062505736707707,0.4,0.5,0.01,0.9358064278850828,0.9405551367880044,0.5,True,True,False,5.325880202004249,3.430456311723377,1.0,0.9405551367880044,1,True,3.430456311723377,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
2,36,hybrid,mixed,high,rand_health_visits,mlp,lr,lr_calculation,True,0.8660253949097094,0.4,0.5,0.01,0.9945154158024623,0.6834041742100194,0.5,True,True,False,12.849002089275288,3.449009992591754,1.0,0.9945154158024623,1,True,12.849002089275288,1.5,read,"[5, 4, 1]","[3, 4, 5]","[0, 1, 0, 0, 1, 1]","[0, 0, 0, 1, 1, 1]",decision_noise,0.4
2,37,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.7232443555227595,0.4,0.5,0.01,0.9682317700053875,0.9322085769827106,0.9375,True,True,True,2.702503127260439,3.1246156444289905,21.425564447724053,0.9375,1,True,21.425564447724053,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
2,38,hybrid,mixed,high,rand_health_visits,mlp,dt,dt_traversal,True,0.7232443555227595,0.4,0.5,0.01,0.8857576347786569,0.7497236118089468,0.9375,True,True,True,5.3661078108152145,3.0993393312043103,21.425564447724053,0.9375,1,True,21.425564447724053,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
2,39,hybrid,mixed,high,rand_health_visits,mlp,none,lr_heuristic,True,0.7187300408026249,0.4,0.5,0.01,0.8719394752702304,0.7497235658580044,0.5,True,True,False,5.372067764110539,3.099352505537946,0.84375,0.7497235658580044,1,True,3.099352505537946,0.6,heuristic,[2],[0],"[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]",decision_noise,0.4
3,0,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.5159625528570122,0.4,0.5,0.01,0.0,0.0,0.5625,False,False,True,0.0,0.0,4.65374471429878,0.5625,0,True,4.65374471429878,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,1,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.47214536296022996,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,2.785463703977004,0.5,0,False,2.785463703977004,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,2,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.8571629036818397,0.4,0.5,0.01,0.0,0.0,1.0,False,False,True,0.0,0.0,14.283709631816036,1.0,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,3,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4925,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.75,0.5,0,True,0.75,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,4,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4801772871428215,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,1.9822712857178488,0.5,0,False,1.9822712857178488,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,5,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.481072681480115,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,1.892731851988502,0.5,0,False,1.892731851988502,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,6,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.47723402222017247,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,2.2765977779827526,0.5,0,True,2.2765977779827526,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,7,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.6696629036818397,0.4,0.5,0.01,0.0,0.0,0.8125,False,False,True,0.0,0.0,14.283709631816036,0.8125,1,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,8,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.6696629036818397,0.4,0.5,0.01,0.0,0.0,0.8125,False,False,True,0.0,0.0,14.283709631816036,0.8125,1,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,9,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.6071629036818397,0.4,0.5,0.01,0.0,0.0,0.75,False,False,True,0.0,0.0,14.283709631816036,0.75,1,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,10,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4915625,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.84375,0.5,0,True,0.84375,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,11,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.490625,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.9375,0.5,0,False,0.9375,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,12,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.017837096318160356,0.4,0.5,0.01,0.0,0.0,0.125,False,False,False,0.0,0.0,14.283709631816036,0.125,0,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,13,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7946629036818397,0.4,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,14.283709631816036,0.9375,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,14,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4909375,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.90625,0.5,0,False,0.90625,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,15,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.48553634074005747,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,1.446365925994251,0.5,0,False,1.446365925994251,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,16,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.96875,0.5,0,False,0.96875,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,17,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7946629036818397,0.4,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,14.283709631816036,0.9375,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,18,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.017837096318160356,0.4,0.5,0.01,0.0,0.0,0.125,False,False,False,0.0,0.0,14.283709631816036,0.125,0,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,19,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.6696629036818397,0.4,0.5,0.01,0.0,0.0,0.8125,False,False,True,0.0,0.0,14.283709631816036,0.8125,1,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,20,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4909375,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.90625,0.5,0,True,0.90625,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,21,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7321629036818397,0.4,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,14.283709631816036,0.875,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,22,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.96875,0.5,0,True,0.96875,0.9,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,23,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.044662903681839644,0.4,0.5,0.01,0.0,0.0,0.1875,False,False,False,0.0,0.0,14.283709631816036,0.1875,0,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,24,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.49125,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.875,0.5,0,True,0.875,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,25,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7321629036818397,0.4,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,14.283709631816036,0.875,1,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,26,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.10716290368183964,0.4,0.5,0.01,0.0,0.0,0.25,False,False,False,0.0,0.0,14.283709631816036,0.25,1,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,27,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7321629036818397,0.4,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,14.283709631816036,0.875,1,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,28,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.08033709631816036,0.4,0.5,0.01,0.0,0.0,0.0625,False,False,False,0.0,0.0,14.283709631816036,0.0625,0,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,29,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.10716290368183964,0.4,0.5,0.01,0.0,0.0,0.25,False,False,False,0.0,0.0,14.283709631816036,0.25,1,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,30,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4909375,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.90625,0.5,0,True,0.90625,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,31,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7321629036818397,0.4,0.5,0.01,0.0,0.0,0.875,False,False,True,0.0,0.0,14.283709631816036,0.875,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,32,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.08033709631816036,0.4,0.5,0.01,0.0,0.0,0.0625,False,False,False,0.0,0.0,14.283709631816036,0.0625,0,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,33,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,0.7946629036818397,0.4,0.5,0.01,0.0,0.0,0.9375,False,False,True,0.0,0.0,14.283709631816036,0.9375,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,34,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.490625,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.9375,0.5,0,False,0.9375,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,35,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,1.0,0.5,0,True,1.0,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,36,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,False,False,True,0.0,0.0,0.96875,0.5,0,True,0.96875,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,37,decision_tree,mixed,low,forest_cover,xgboost,dt,dt_traversal,True,-0.14283709631816036,0.4,0.5,0.01,0.0,0.0,0.0,False,False,False,0.0,0.0,14.283709631816036,0.0,0,False,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,38,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.96875,0.5,0,False,0.96875,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
3,39,decision_tree,mixed,low,forest_cover,xgboost,none,dt_traversal,True,0.4903125,0.4,0.5,0.01,0.0,0.0,0.5,False,False,False,0.0,0.0,0.96875,0.5,0,False,0.96875,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,0,hybrid,mixed,low,star98_pass_rate,mlp,dt,dt_traversal,True,0.696382209562616,0.4,0.5,0.01,0.7497236106720426,0.43721050475355483,0.875,True,False,True,3.424668334179931,3.554743481344318,17.8617790437384,0.875,0,True,17.8617790437384,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,1,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_calculation,True,0.21602970598637122,0.4,0.5,0.01,0.250276389327467,0.32853443084860673,0.5,False,False,False,3.424668334109575,3.872121620724864,0.59375,0.250276389327467,0,False,3.424668334109575,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,2,hybrid,mixed,low,star98_pass_rate,mlp,lr,lr_calculation,True,0.2179303742043354,0.4,0.5,0.01,0.3345840632898248,0.6583641787569513,0.5,False,True,False,11.665368908548942,3.993140423675205,2.660463703977004,0.3345840632898248,0,False,11.665368908548942,0.6,read,"[3, 5, 0, 1]","[0, 1, 2, 4]","[1, 1, 0, 1, 0, 1]","[1, 1, 1, 0, 1, 0]",decision_noise,0.4
4,3,hybrid,mixed,low,star98_pass_rate,mlp,dt,dt_traversal,True,0.633882209562616,0.4,0.5,0.01,0.6248618053359905,0.07975828907707871,0.8125,True,False,True,6.131001250723395,3.7742581957275445,17.8617790437384,0.8125,0,True,17.8617790437384,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,4,hybrid,mixed,low,star98_pass_rate,mlp,none,dt_traversal,True,0.4897465957142738,0.4,0.5,0.01,0.37391753786043924,0.6259985470781753,0.5,False,True,False,6.162982612375568,3.2517874592108402,1.0253404285726164,0.5,0,False,1.0253404285726164,0.6,retrieve,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,5,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_heuristic,True,0.6088683935329026,0.4,0.5,0.01,0.6868326500279178,0.624861792778563,0.5,True,True,True,8.649719021071876,1.5993399245660405,0.90625,0.624861792778563,0,True,1.5993399245660405,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,6,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_heuristic,True,0.7961609944526539,0.4,0.5,0.01,0.6872927080033845,0.8121544626215954,0.5,True,True,True,3.6310012507278175,1.5993468168941591,1.415115925994251,0.8121544626215954,0,True,1.5993468168941591,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,7,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_heuristic,True,0.17185205363568415,0.4,0.5,0.01,0.2190609379942758,0.18784546820823889,0.5,False,False,False,3.321501875998857,1.599341457255473,1.830231851988502,0.18784546820823889,0,False,1.599341457255473,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,8,hybrid,mixed,low,star98_pass_rate,mlp,dt,dt_traversal,True,0.7321629036818397,0.4,0.5,0.01,0.7497236106763587,0.4999999862072866,0.875,True,False,True,5.512002501827113,1.599341944583284,14.283709631816036,0.875,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,9,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_heuristic,True,0.6088684174063518,0.4,0.5,0.01,0.8433699646746569,0.6248618035208361,0.5,True,True,True,3.1151689594115712,1.5993386114484316,1.415115925994251,0.6248618035208361,0,True,1.5993386114484316,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,10,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_heuristic,True,0.6712993204771077,0.4,0.5,0.01,0.905800867342079,0.6872927046977323,0.5,True,True,True,2.9088360430409805,1.599338422062452,1.0,0.6872927046977323,0,True,1.599338422062452,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,11,hybrid,mixed,low,star98_pass_rate,mlp,dt,dt_traversal,True,0.696382209562616,0.4,0.5,0.01,0.0629836813237097,0.2502764347328648,0.875,False,False,True,2.8056695847839226,1.5993446175480144,17.8617790437384,0.875,1,True,17.8617790437384,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,12,hybrid,mixed,low,star98_pass_rate,mlp,dt,dt_traversal,True,0.7946629036818397,0.4,0.5,0.01,0.9682317700104232,0.4375691024708883,0.9375,True,False,True,2.7025031265381214,1.5993426928747771,14.283709631816036,0.9375,0,True,14.283709631816036,0.9,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,13,hybrid,mixed,low,star98_pass_rate,mlp,none,lr_heuristic,True,0.1718519612775095,0.4,0.5,0.01,0.15663003532581393,0.18784544868078132,0.5,False,False,False,3.1151689594791128,1.59934874032718,0.875,0.18784544868078132,0,False,1.59934874032718,0.6,heuristic,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
4,14,hybrid,mixed,low,star98_pass_rate,mlp,dt,dt_traversal,True,0.758882209562616,0.4,0.5,0.01,0.9682361959604446,0.5624308976088903,0.9375,True,True,True,5.201835602472961,1.5993415564838194,17.8617790437384,0.9375,0,True,17.8617790437384,1.2000000000000002,read,[],[],"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]",decision_noise,0.4
