episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_pred_time,selected_decision_boundary,selected_mode
15,29,hybrid,mixed,low,breast_cancer,xgboost,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.8433699646815286,0.6009374036056027,1.0,3.1151689584258686,5.330033014929772,8.198673331271381,1.0,8.198673331271381,0.6,read
15,30,hybrid,mixed,low,breast_cancer,xgboost,none,lr_heuristic,True,0.6655123805095046,0.4,0.5,0.01,0.9370163186857315,0.7184160434924809,0.5,2.805669583429637,5.290366298297637,1.2562085416022306,0.7184160434924809,5.290366298297637,0.6,heuristic
15,31,hybrid,mixed,low,breast_cancer,xgboost,lr,lr_calculation,True,0.6178275593810394,0.4,0.5,0.01,0.7199973777438989,0.6919880720933923,0.5,10.216981836285958,6.303945686278303,1.0,0.7199973777438989,10.216981836285958,0.9,read
15,32,hybrid,mixed,low,breast_cancer,xgboost,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.03176822997972696,0.8562099669377016,1.0,2.7025031251252196,4.945618170709047,8.198673331271381,1.0,8.198673331271381,0.6,read
15,33,hybrid,mixed,low,breast_cancer,xgboost,lr,lr_calculation,True,0.919701888991421,0.4,0.5,0.01,0.9941730036589967,0.85068296928087,0.5,7.447111466757578,5.571377685455574,1.8311256248066923,0.9941730036589967,7.447111466757578,0.9,read
15,34,hybrid,mixed,low,breast_cancer,xgboost,none,lr_heuristic,True,0.7721651596434982,0.4,0.5,0.01,0.8433699646815758,0.8237085938335438,0.5,5.6151689584191145,5.154343419004564,1.2562085416022306,0.8237085938335438,5.154343419004564,0.6,heuristic
15,35,hybrid,mixed,low,breast_cancer,xgboost,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.8433699646815673,0.9361980445126421,1.0,5.615168958420321,4.649614126254367,8.198673331271381,1.0,8.198673331271381,0.6,read
15,36,hybrid,mixed,low,breast_cancer,xgboost,none,lr_heuristic,True,0.8559228819629823,0.4,0.5,0.01,0.9370163186856542,0.9051491906286553,0.5,2.805669583440733,4.922630866567297,1.2874585416022306,0.9051491906286553,4.922630866567297,0.6,heuristic
15,37,hybrid,mixed,low,breast_cancer,xgboost,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.9682317700205337,0.6832108275747264,1.0,2.7025031250878304,5.271651943569129,8.198673331271381,1.0,8.198673331271381,0.6,read
15,38,hybrid,mixed,low,breast_cancer,xgboost,dt,dt_traversal,True,0.8555132666872862,0.4,0.5,0.01,0.8608513675556413,0.9046254453524158,0.9375,5.438288105772266,4.898483391302705,8.198673331271381,0.9375,8.198673331271381,0.6,read
15,39,hybrid,mixed,low,breast_cancer,xgboost,none,lr_heuristic,True,0.874382027979986,0.4,0.5,0.01,0.06298368131398256,0.923110461250662,0.5,2.80566958338863,4.872843327067605,1.324999954114666,0.923110461250662,4.872843327067605,0.6,heuristic
16,0,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.832927342300471,0.4,0.5,0.01,0.9996029795803226,0.5624309085156232,0.40625,16.66756372798516,1.5993393540286118,4.268211040828999,0.9996029795803226,16.66756372798516,1.8000000000000003,read
16,1,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.7037302165165472,0.4,0.5,0.01,0.5,0.7497236177925242,0.5,4.25,4.599340127597691,2.824917083204461,0.7497236177925242,4.599340127597691,0.6,heuristic
16,2,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.9060229330944224,0.4,0.5,0.01,0.5,0.937016311335056,0.5,4.25,3.0993378240633653,3.174875624806692,0.937016311335056,3.0993378240633653,0.6,heuristic
16,3,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.023924515107150768,0.4,0.5,0.01,0.1366648004784391,0.1254145911034954,0.5,11.274028537128833,3.0993379479911862,2.2810427080111535,0.1366648004784391,11.274028537128833,0.6,read
16,4,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.5464375139853033,0.4,0.5,0.01,0.531215451332838,0.562430896969035,0.5,6.646833541939937,1.5993382983731759,1.8249956100941427,0.562430896969035,1.5993382983731759,0.6,heuristic
16,5,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.52812936357275,0.4,0.5,0.01,0.5,0.561584766904358,0.46875,4.25,3.3455403331608036,3.155465823396095,0.561584766904358,3.3455403331608036,0.6,heuristic
16,6,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.2844907981385889,0.4,0.5,0.01,0.4687845486673974,0.31584846928123467,0.5,4.146833541973709,3.1357671142645778,2.9117172866980474,0.31584846928123467,3.1357671142645778,0.6,heuristic
16,7,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.5312154513335737,0.43756907020757285,1.0,4.146833541834404,1.59946816678088,8.198673331271381,1.0,8.198673331271381,0.6,read
16,8,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,-0.08198673331271382,0.4,0.5,0.01,0.5624309026652051,0.4999999980625283,0.0,6.543667083947417,1.5993382820434339,8.198673331271381,0.0,8.198673331271381,0.6,read
16,9,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.37513819466958975,0.2502764006343876,1.0,6.337334167894834,1.5993389582634512,8.198673331271381,1.0,8.198673331271381,0.6,read
16,10,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.5000000000006475,0.49999975293314436,1.0,6.543667084040287,1.599374226259072,8.198673331271381,1.0,8.198673331271381,0.6,read
16,11,hybrid,mixed,low,rand_health_visits,mlp,none,dt_traversal,True,0.49125,0.4,0.5,0.01,0.5,0.3127073037672903,0.5,6.75,1.5993388083026434,0.875,0.5,0.875,0.9,retrieve
16,12,hybrid,mixed,low,rand_health_visits,mlp,none,dt_traversal,True,0.48725001463301953,0.4,0.5,0.01,0.4687845486673974,0.37513806665844995,0.5,6.646833541973709,1.5993562776234425,1.2749985366980474,0.5,1.2749985366980474,0.9,retrieve
16,13,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.9384538546436745,0.4,0.5,0.01,0.9994472213371792,0.6248617767201052,0.5,6.099336669350469,1.5993428090100643,0.96875,0.9994472213371792,6.099336669350469,0.6,read
16,14,hybrid,mixed,low,rand_health_visits,mlp,none,dt_traversal,True,0.48693751463301954,0.4,0.5,0.01,0.5312154513326026,0.6872927537497774,0.5,6.646833541973709,1.5993452274956315,1.3062485366980474,0.5,1.3062485366980474,0.9,retrieve
16,15,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.6088683881750773,0.4,0.5,0.01,0.5624309026652051,0.6248617915387908,0.5,6.543667083947417,1.5993403363713625,1.8562456100941427,0.6248617915387908,1.5993403363713625,0.6,heuristic
16,16,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.7337302154881241,0.4,0.5,0.01,0.5312154513326026,0.7497236049472457,0.5,4.146833541973709,1.5993389459121532,2.074999954114666,0.7497236049472457,1.5993389459121532,0.6,heuristic
16,17,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.40635364600219237,0.18784550604524952,1.0,6.440500625921126,1.5993425919110016,8.198673331271381,1.0,8.198673331271381,0.6,read
16,18,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.17185210596157227,0.4,0.5,0.01,0.4375690973347949,0.18784549276949436,0.5,6.543667083947417,1.599338680792209,0.96875,0.18784549276949436,1.599338680792209,0.6,heuristic
16,19,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.5312154513326026,0.250276386231416,1.0,6.646833541973709,1.5993406789204758,8.198673331271381,1.0,8.198673331271381,0.6,read
16,20,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.5624309026660229,0.9370163012744736,1.0,6.337334168012143,1.5993410728243587,8.198673331271381,1.0,8.198673331271381,0.6,read
16,21,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.7037539889564314,0.7497235943899212,1.0,6.116860605349201,1.5993412208286546,8.198673331271381,1.0,8.198673331271381,0.6,read
16,22,hybrid,mixed,low,rand_health_visits,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.6248618053304102,0.749723600645225,0.5,3.837334167894834,1.5993395656403908,1.0,0.5,1.0,0.9,retrieve
16,23,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.9393321954739309,0.4,0.5,0.01,0.9997514462819216,0.8121545049188781,0.5,6.041925080799066,1.5993390521430877,1.75,0.9997514462819216,6.041925080799066,0.6,read
16,24,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.843592005964905,0.4,0.5,0.01,0.6872927079956153,0.8745854335031539,0.5,3.6310012518422505,3.099342753824889,1.0,0.8745854335031539,3.099342753824889,0.6,heuristic
16,25,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.8765331084676006,0.4,0.5,0.01,0.964217217535197,0.9370163081117094,0.5,8.768410906759637,1.59933959327116,1.5499970733960948,0.964217217535197,8.768410906759637,0.6,read
16,26,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.7497236106608204,0.6877776737651429,1.0,3.4246683357896677,4.587777671465849,8.198673331271381,1.0,8.198673331271381,0.6,read
16,27,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.794281263373725,0.4,0.5,0.01,0.7497236106608204,0.8410100468179883,0.5,5.924668335789668,4.67287834442633,1.3062485366980474,0.8410100468179883,4.67287834442633,0.6,heuristic
16,28,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.7666450720331687,0.4,0.5,0.01,0.7661848916216365,0.8128266127181695,0.5,5.910527689296616,4.618154068500082,1.0,0.8128266127181695,4.618154068500082,0.6,heuristic
16,29,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,-0.04500984964585217,0.4,0.5,0.01,0.25027638933894414,0.0003336379113380028,0.5,5.9246683357558965,4.534348755719017,1.2749985366980474,0.0003336379113380028,4.534348755719017,0.6,heuristic
16,30,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.16132515700253114,0.2502763956905999,1.0,5.668021783518111,1.5993385826305864,8.198673331271381,1.0,8.198673331271381,0.6,read
16,31,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9180132666872862,0.4,0.5,0.01,0.8433699646590989,0.6248619516274092,1.0,3.115168961643252,1.5993612260252679,8.198673331271381,1.0,8.198673331271381,0.6,read
16,32,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.8014031704267879,0.8121545071099749,1.0,5.592041857946682,1.599338308045225,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
16,33,hybrid,mixed,low,rand_health_visits,mlp,none,dt_traversal,True,0.49,0.4,0.5,0.01,0.9007420578881588,0.6872926699821927,0.5,5.468565009064064,1.5993440020822849,1.0,0.5,1.0,0.9,retrieve
16,34,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,0.9060000146833069,0.4,0.5,0.01,0.9250122809750801,0.8745854108946625,1.0,5.388861171637632,1.599338006372066,9.399998531669311,1.0,9.399998531669311,1.2000000000000002,read
16,35,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.04699029955354761,0.4,0.5,0.01,0.09419913267496027,0.06298369813654603,0.5,5.408836045485135,1.5993398582998417,0.96875,0.06298369813654603,1.5993398582998417,0.6,heuristic
16,36,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.733730203943893,0.4,0.5,0.01,0.999447221322818,0.7497235974837053,0.5,2.5993366714104824,1.599339353981237,0.9375,0.7497235974837053,1.599339353981237,0.6,heuristic
16,37,hybrid,mixed,low,rand_health_visits,mlp,none,lr_heuristic,True,0.9210229195125109,0.4,0.5,0.01,0.9682317699909512,0.9370163076924439,0.5,2.70250312933124,1.599338817993301,1.0,0.9370163076924439,1.599338817993301,0.6,heuristic
16,38,hybrid,mixed,low,rand_health_visits,mlp,lr,lr_calculation,True,0.7983533299655273,0.4,0.5,0.01,0.8901363198970246,0.43756912745670784,0.5,9.17829899314973,1.5993422213605644,1.324999954114666,0.8901363198970246,9.17829899314973,0.6,read
16,39,hybrid,mixed,low,rand_health_visits,mlp,dt,dt_traversal,True,-0.08198673331271382,0.4,0.5,0.01,0.9682317699902154,0.8121545222159421,0.0,5.202503129436773,1.5993398946552735,8.198673331271381,0.0,8.198673331271381,0.6,read
17,0,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.8433699646660926,0.6872927078600108,1.0,3.115168960640063,1.5993375359105593,12.298009996907071,1.0,12.298009996907071,0.6,read
17,1,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,-0.12298009996907071,0.4,0.5,0.01,0.1566300353339074,0.37513819351162425,0.0,3.115168960640063,1.5993377215753153,12.298009996907071,0.0,12.298009996907071,0.6,read
17,2,hybrid,mixed,high,anes96_vote,mlp,none,dt_traversal,True,0.495,0.4,0.5,0.01,0.156630035332754,0.624861762089883,0.5,3.115168960474615,1.599346588186384,0.5,0.5,0.5,0.6,retrieve
17,3,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.89701414738895,0.4,0.5,0.01,0.9987390743506771,0.6248618909065673,0.5,10.172492696172705,1.5993534475052478,0.5,0.9987390743506771,10.172492696172705,0.6,read
17,4,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.8306728572133236,0.4,0.5,0.01,0.2820940595692589,0.8622648172900061,0.5,6.050582203875548,3.1591960076682506,0.5,0.8622648172900061,3.1591960076682506,0.6,heuristic
17,5,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.7164795668181686,0.4,0.5,0.01,0.25027638933467866,0.7499964878740959,0.5,3.4246683351440517,3.3516921055927322,0.53125,0.7499964878740959,3.3516921055927322,0.9,heuristic
17,6,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,-0.032994317915857184,0.4,0.5,0.01,0.8121545133337255,7.699837481833782e-06,0.5,3.2183354186325843,3.3002017753339015,0.59375,7.699837481833782e-06,3.3002017753339015,0.9,heuristic
17,7,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.16436557262966112,0.4,0.5,0.01,0.8745854159989306,0.19729129298062853,0.5,3.012002502580001,3.2925720350967405,0.5625,0.19729129298062853,3.2925720350967405,0.6,heuristic
17,8,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.9062036706573755,0.4,0.5,0.01,0.9906697298060975,0.8124918724684899,0.5,8.446605914872192,1.8999978679362448,0.53125,0.9906697298060975,8.446605914872192,0.6,read
17,9,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.6088684079786822,0.4,0.5,0.01,0.21906093799792548,0.6248618013963912,0.5,3.321501876522374,1.5993393417708983,0.8812085416022307,0.6248618013963912,1.5993393417708983,0.6,heuristic
17,10,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.18784548666970902,0.49999998595670464,1.0,3.218335419125239,1.599341219989108,12.298009996907071,1.0,12.298009996907071,0.6,read
17,11,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.8979227503965764,0.4,0.5,0.01,0.9992114003459718,0.1875081295475418,0.5,10.12886499493953,1.899978852916667,0.53125,0.9992114003459718,10.12886499493953,0.6,read
17,12,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.8990062887610981,0.4,0.5,0.01,0.9996525020566635,0.49999999975260323,0.5,10.064621329556534,1.89998136889767,0.625,0.9996525020566635,10.064621329556534,0.6,read
17,13,hybrid,mixed,high,anes96_vote,mlp,none,dt_traversal,True,0.4934375,0.4,0.5,0.01,0.8121545133292246,0.749723595680419,0.5,3.2183354192782003,1.5993398931368104,0.65625,0.5,0.65625,0.9,retrieve
17,14,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.6088684088044719,0.4,0.5,0.01,0.8433699646660926,0.6248618025551734,0.5,3.115168960640063,1.5993393750701577,0.84375,0.6248618025551734,1.5993393750701577,0.6,heuristic
17,15,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.8436058394982976,0.4,0.5,0.01,0.9370163186681657,0.8744862037747673,0.5,2.805669585949343,3.0880364276469656,0.8125,0.8744862037747673,3.0880364276469656,0.6,heuristic
17,16,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.6736514428765862,0.4,0.5,0.01,0.9682317700010037,0.7052353982655314,0.5,2.7025031278892806,3.158395538894519,0.9375,0.7052353982655314,3.158395538894519,0.6,heuristic
17,17,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.5307564441170342,0.4,0.5,0.01,0.9370163186662684,0.5625696940190832,0.5,2.805669586221495,3.1813249902049057,0.90625,0.5625696940190832,3.1813249902049057,0.6,heuristic
17,18,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.1718521088220571,0.4,0.5,0.01,0.06298368133159889,0.1878454904273074,0.5,2.805669585915572,1.59933816052503,0.875,0.1878454904273074,1.59933816052503,0.6,heuristic
17,19,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.29671389972122547,0.4,0.5,0.01,0.0005527786634301218,0.3127072973245323,0.5,2.5993366694378754,1.599339760330679,0.875,0.3127072973245323,1.599339760330679,0.6,heuristic
17,20,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8145199000309293,0.4,0.5,0.01,0.0005527786609413023,0.3127072963082228,0.9375,2.599336669080871,1.5993388592124704,12.298009996907071,0.9375,12.298009996907071,0.6,read
17,21,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.9994472213357389,0.3751382028167072,1.0,2.5993366695570663,1.599340453912458,12.298009996907071,1.0,12.298009996907071,0.6,read
17,22,hybrid,mixed,high,anes96_vote,mlp,none,dt_traversal,True,0.4921875,0.4,0.5,0.01,0.9994472213387026,0.5624308083417637,0.5,2.5993366691319526,1.5993516709395204,0.78125,0.5,0.78125,0.9,retrieve
17,23,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.9994472213368053,0.5624308702949619,1.0,2.5993366694041047,1.5993458064286001,12.298009996907071,1.0,12.298009996907071,0.6,read
17,24,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.9994472213387026,0.6872926621812279,1.0,2.5993366691319526,1.5993446076170934,12.298009996907071,1.0,12.298009996907071,0.6,read
17,25,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.9379233866903407,0.4,0.5,0.01,0.9992117026791997,0.7499934960828298,0.5,6.128831598885892,1.899980764968038,0.9375,0.9992117026791997,6.128831598885892,0.6,read
17,26,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.9092014050035913,0.4,0.5,0.01,0.9931257310631713,0.8749902441542787,0.5,8.392432605957996,1.8999806294139492,0.9375,0.9931257310631713,8.392432605957996,0.6,read
17,27,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.8360788576248169,0.4,0.5,0.01,0.9994472213378717,0.8691117534555474,0.5,2.5993366692511435,3.303289583073048,0.875,0.8691117534555474,3.303289583073048,0.6,heuristic
17,28,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.968231770002901,0.7691171952545641,1.0,2.7025031276171285,3.2976266801428142,12.298009996907071,1.0,12.298009996907071,0.6,read
17,29,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.9210228736603759,0.4,0.5,0.01,0.9994472213376362,0.9370162924702289,0.5,2.599336669284914,1.5993418809852975,0.875,0.9370162924702289,1.5993418809852975,0.6,heuristic
17,30,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.916906532175229,0.4,0.5,0.01,0.9986783909740942,0.1875081309962969,0.5,8.17718587988652,1.899994044152574,0.96875,0.9986783909740942,8.17718587988652,0.6,read
17,31,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.5576147845389072,0.4,0.5,0.01,0.6741732125799538,0.562498375391436,0.5,11.655842804104655,1.899988963888821,0.9375,0.6741732125799538,11.655842804104655,0.6,read
17,32,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.23428299834062036,0.4,0.5,0.01,0.06298368132827914,0.25027639460559803,0.5,2.805669585439377,1.599339626497768,0.9375,0.25027639460559803,1.599339626497768,0.6,heuristic
17,33,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.23428298636108508,0.4,0.5,0.01,0.031768229999827244,0.2502764057714325,0.5,2.7025031280084715,1.5993419410347416,1.0,0.2502764057714325,1.5993419410347416,0.6,heuristic
17,34,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.9167662251500319,0.4,0.5,0.01,0.9985979675440099,0.5000000099957983,0.5,8.183174239397793,1.9000418782643094,0.96875,0.9985979675440099,8.183174239397793,0.6,read
17,35,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,0.8601370834386599,0.4,0.5,0.01,0.9675329235147248,0.3750032510550818,0.5,10.739584007606478,1.89999487929839,1.0,0.9675329235147248,10.739584007606478,0.6,read
17,36,hybrid,mixed,high,anes96_vote,mlp,none,dt_traversal,True,0.490625,0.4,0.5,0.01,0.9370163186706545,0.8121545061006069,0.5,2.805669585592338,1.5993387831765393,0.9375,0.5,0.9375,0.9,retrieve
17,37,hybrid,mixed,high,anes96_vote,mlp,none,lr_heuristic,True,0.9210229027839938,0.4,0.5,0.01,0.9682317700033718,0.9370163064266158,0.5,2.702503127549587,1.5993403642622022,0.96875,0.9370163064266158,1.5993403642622022,0.6,heuristic
17,38,hybrid,mixed,high,anes96_vote,mlp,lr,lr_calculation,True,-0.05959734566864959,0.4,0.5,0.01,0.0031835562109603366,0.7499934962598236,0.5,6.278090187960993,1.8999792904711301,1.0,0.0031835562109603366,6.278090187960993,0.6,read
17,39,hybrid,mixed,high,anes96_vote,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.03176822999662818,0.18784561347764045,1.0,2.702503127549587,1.5993577246004813,12.298009996907071,1.0,12.298009996907071,0.6,read
18,0,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,-0.10198673331271381,0.4,0.5,0.01,0.09419913267357705,0.31270730015664044,0.0,2.9088360452867326,1.5993388435572118,10.198673331271381,0.0,10.198673331271381,0.6,read
18,1,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.15658038766108337,0.4,0.5,0.01,0.780939061995581,0.18765744830709152,0.5,3.3215018774538114,3.107706064600816,0.5625,0.18765744830709152,3.107706064600816,0.6,heuristic
18,2,hybrid,mixed,high,mushrooms,mlp,none,dt_traversal,True,0.4911879145839777,0.4,0.5,0.01,0.2502763893374531,0.37513917976099465,0.5,3.424668335542016,1.5994772682892024,0.8812085416022307,0.5,0.8812085416022307,0.6,retrieve
18,3,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,0.8980132666872862,0.4,0.5,0.01,0.8433699646607862,0.43756906553102615,1.0,3.1151689614012286,1.5993424188826624,10.198673331271381,1.0,10.198673331271381,0.6,read
18,4,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.12541458400488475,0.6830527516314258,1.0,3.0120025031272855,3.1992218658612375,12.298009996907071,1.0,12.298009996907071,0.6,read
18,5,hybrid,mixed,high,mushrooms,mlp,none,dt_traversal,True,0.4946875,0.4,0.5,0.01,0.9058008673281495,0.4203650774406449,0.5,2.908836045039081,6.183096292330801,0.53125,0.5,0.53125,0.9,retrieve
18,6,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.17197383450982312,0.4,0.5,0.01,0.8433699646627482,0.24885973725157717,0.5,3.115168961119806,7.688590274175405,0.625,0.24885973725157717,7.688590274175405,0.6,heuristic
18,7,hybrid,mixed,high,mushrooms,mlp,none,dt_traversal,True,0.49375,0.4,0.5,0.01,0.9682317699951988,0.3602668619829097,0.5,2.7025031287219603,4.720633350012216,0.625,0.5,0.625,0.9,retrieve
18,8,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,0.8770199000309293,0.4,0.5,0.01,0.0005527786725125984,0.4671189533089766,1.0,2.599336670740697,4.988670358590392,12.298009996907071,1.0,12.298009996907071,0.6,read
18,9,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.7657832446708355,0.4,0.5,0.01,0.9370163186625962,0.8118852888201913,0.5,2.805669586748252,4.6102044149355805,0.625,0.8118852888201913,4.6102044149355805,0.6,heuristic
18,10,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.5452965201322916,0.4,0.5,0.01,0.06298368133901258,0.59375078123992,0.5,2.8056695869790182,4.84542611076284,0.59375,0.59375078123992,4.84542611076284,0.6,heuristic
18,11,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.6920071009560623,0.4,0.5,0.01,0.968231769995081,0.7393501807682108,0.5,2.702503128738846,4.734307981214847,0.71875,0.7393501807682108,4.734307981214847,0.6,heuristic
18,12,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.8892437035792065,0.4,0.5,0.01,0.9989588147564457,0.6731883819011517,0.5,10.971511117723924,5.562750660989753,0.84375,0.9989588147564457,10.971511117723924,0.9,read
18,13,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.6383391275048024,0.4,0.5,0.01,0.09419913267185057,0.702628924468262,0.5,2.908836045039081,6.4289796963459604,0.84375,0.702628924468262,6.4289796963459604,0.6,heuristic
18,14,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.674090108869138,0.4,0.5,0.01,0.03176823000405573,0.7398073420831798,0.5,2.70250312861502,6.571723321404173,0.90625,0.7398073420831798,6.571723321404173,0.6,heuristic
18,15,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.19626378003735212,0.4,0.5,0.01,0.9370163186622823,0.26181238290261,0.5,2.8056695867932797,6.554860286525788,0.90625,0.26181238290261,6.554860286525788,0.6,heuristic
18,16,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,0.8980132666872862,0.4,0.5,0.01,0.9058008673286203,0.34315607293734196,1.0,2.9088360449715394,4.956421977530734,10.198673331271381,1.0,10.198673331271381,0.6,read
18,17,hybrid,mixed,high,mushrooms,mlp,none,dt_traversal,True,0.4915625,0.4,0.5,0.01,0.9994472213303125,0.33708550688085204,0.5,2.5993366703354486,5.115563545469084,0.84375,0.5,0.84375,0.9,retrieve
