episode,step,condition_name,condition_mode,episode_complexity,app_id,model_name,explanation_type,selected_strategy,selected_strategy_available,reward,decision_noise,memory_recall_threshold,opportunity_cost,lr_calculation_prob_correct,lr_heuristic_prob_correct,dt_traversal_prob_correct,lr_calculation_pred_time,lr_heuristic_pred_time,dt_traversal_pred_time,selected_prob_correct,selected_pred_time,selected_decision_boundary,selected_mode,sweep_parameter,sweep_value
18,1,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.3124993357603876,0.4,0.5,0.0,0.5936463539982393,0.3124993357603876,0.5,6.440500625859213,5.571812273206227,0.65625,0.3124993357603876,5.571812273206227,1.5,heuristic,opportunity_cost,0.0
18,2,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.5748336495545544,0.4,0.5,0.0,0.2814918406700556,0.5748336495545544,0.5,3.5278347935683074,3.192840614872886,0.65625,0.5748336495545544,3.192840614872886,0.6,heuristic,opportunity_cost,0.0
18,3,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.6872927079969364,0.3113548526126185,1.0,5.924668335607681,4.7582787218487885,10.198673331271381,1.0,10.198673331271381,0.6,read,opportunity_cost,0.0
18,4,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.3127072920030898,0.46472214569206804,1.0,3.631001251656512,6.506880608884852,14.099997797503962,1.0,14.099997797503962,1.2000000000000002,read,opportunity_cost,0.0
18,5,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.18430846126035416,0.4,0.5,0.0,0.9058008673287249,0.18430846126035416,0.5,2.90883604495653,9.227230183114443,0.53125,0.18430846126035416,9.227230183114443,1.8000000000000003,heuristic,opportunity_cost,0.0
18,6,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.5649492277982222,0.4,0.5,0.0,0.8745854159933888,0.5649492277982222,0.5,5.512002503374937,8.06613891783926,0.5625,0.5649492277982222,8.06613891783926,0.6,heuristic,opportunity_cost,0.0
18,7,hybrid,mixed,high,mushrooms,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.9682317699916673,0.4930948300536333,0.5,2.7025031292285213,8.02045928646605,0.625,0.5,0.625,0.9,retrieve,opportunity_cost,0.0
18,8,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.06298368134054286,0.25275902808956413,1.0,2.805669587198528,8.081095302924439,14.099997797503962,1.0,14.099997797503962,1.2000000000000002,read,opportunity_cost,0.0
18,9,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.7963522574425215,0.4,0.5,0.0,0.9058008673281887,0.7963522574425215,0.5,2.9088360450334525,7.81559131518706,0.53125,0.7963522574425215,7.81559131518706,0.6,heuristic,opportunity_cost,0.0
18,10,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.6563702339694585,0.4,0.5,0.0,0.06298368133901258,0.6563702339694585,0.5,2.8056695869790187,12.184055116894019,0.59375,0.6563702339694585,12.184055116894019,1.8000000000000003,heuristic,opportunity_cost,0.0
18,11,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.6786650624206964,0.4,0.5,0.0,0.999447221327252,0.6786650624206964,0.5,2.599336670774467,10.885645305841468,0.65625,0.6786650624206964,10.885645305841468,1.8000000000000003,heuristic,opportunity_cost,0.0
18,12,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.9999989088088358,0.4,0.5,0.0,0.9999989088088358,0.8205541479798868,0.5,16.450116906703016,7.541578414089812,0.6875,0.9999989088088358,16.450116906703016,1.8000000000000003,read,opportunity_cost,0.0
18,13,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.5489002522019186,0.4,0.5,0.0,0.09419913267141894,0.5489002522019186,0.5,2.9088360449771677,15.02389858594143,1.0562485366980474,0.5489002522019186,15.02389858594143,1.8000000000000003,heuristic,opportunity_cost,0.0
18,14,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.5740480490456756,0.4,0.5,0.0,0.09964624956146723,0.5740480490456756,0.5,5.299197310193177,12.221586426114218,0.8125,0.5740480490456756,12.221586426114218,1.8000000000000003,heuristic,opportunity_cost,0.0
18,15,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.5118801059389945,0.4,0.5,0.0,0.937016318660752,0.5118801059389945,0.5,2.8056695870127895,11.638696742543736,1.0,0.5118801059389945,11.638696742543736,1.8000000000000003,heuristic,opportunity_cost,0.0
18,16,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.9994472213274874,0.6248637226034595,1.0,2.599336670740697,10.449611220395031,11.399998531669315,1.0,11.399998531669315,1.2000000000000002,read,opportunity_cost,0.0
18,17,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.7670420033673114,0.4,0.5,0.0,0.9994787949984374,0.7670420033673114,0.5,5.090134296111991,11.711960094909305,0.75,0.7670420033673114,11.711960094909305,1.8000000000000003,heuristic,opportunity_cost,0.0
18,18,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.9994472213276836,0.8731995531967532,1.0,2.5993366707125545,10.227650702139984,11.399998531669315,1.0,11.399998531669315,1.2000000000000002,read,opportunity_cost,0.0
18,19,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,0.0,0.4,0.5,0.0,0.0005527786716493593,0.13298043573048174,0.0,2.599336670616871,12.955905765270238,12.599999998781836,0.0,12.599999998781836,1.8000000000000003,read,opportunity_cost,0.0
18,20,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.12307534901900007,0.4,0.5,0.0,0.12307534901900007,0.7486987134832822,0.5,29.048237291233928,7.464113547324213,0.625,0.12307534901900007,29.048237291233928,1.8000000000000003,read,opportunity_cost,0.0
18,21,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.7818247180326798,0.4,0.5,0.0,0.9370163186603204,0.7818247180326798,0.5,2.805669587074702,12.03444410103014,0.875,0.7818247180326798,12.03444410103014,1.8000000000000003,heuristic,opportunity_cost,0.0
18,22,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.06722920511183861,0.4,0.5,0.0,0.06722920511183861,0.5695495789521523,0.5,20.75584722218393,9.741214275550256,1.199999954114666,0.06722920511183861,20.75584722218393,1.5,read,opportunity_cost,0.0
18,23,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.9999978078993619,0.4,0.5,0.0,0.9999978078993619,0.17789299176051587,0.5,16.60804360394409,7.210550567900086,0.9375,0.9999978078993619,16.60804360394409,1.8000000000000003,read,opportunity_cost,0.0
18,24,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.2680239148235418,0.4,0.5,0.0,0.06298368133795314,0.2680239148235418,0.5,2.8056695868270505,8.197164824424313,0.875,0.2680239148235418,8.197164824424313,0.6,heuristic,opportunity_cost,0.0
18,25,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.6530133524818714,0.4,0.5,0.0,0.8745931243556699,0.6530133524818714,0.5,5.510791012241095,8.33963204632605,0.9375,0.6530133524818714,8.33963204632605,0.6,heuristic,opportunity_cost,0.0
18,26,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.0064663301356508995,0.4,0.5,0.0,0.0064663301356508995,0.41329581561170636,0.5,21.440205193788604,8.194987968920158,0.96875,0.0064663301356508995,21.440205193788604,1.8000000000000003,read,opportunity_cost,0.0
18,27,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,0.0,0.4,0.5,0.0,0.09419913267098733,0.18130688826653157,0.0,2.908836044915255,8.006178426654106,11.399998531669315,0.0,11.399998531669315,1.2000000000000002,read,opportunity_cost,0.0
18,28,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.6092955865060394,0.4,0.5,0.0,0.03176823000535058,0.6092955865060394,0.5,2.702503128800759,8.203685051217152,0.875,0.6092955865060394,8.203685051217152,0.6,heuristic,opportunity_cost,0.0
18,29,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.9994472213281153,0.41184480473816054,1.0,2.599336670650642,8.380183825976756,11.399998531669315,1.0,11.399998531669315,1.2000000000000002,read,opportunity_cost,0.0
18,30,hybrid,mixed,high,mushrooms,mlp,lr,lr_calculation,True,0.9566122865544051,0.4,0.5,0.0,0.9566122865544051,0.24376937831998768,0.5,21.803459034353033,7.830689641930302,0.875,0.9566122865544051,21.803459034353033,1.5,read,opportunity_cost,0.0
18,31,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.03176823000617459,0.6226855951128383,1.0,2.7025031289189565,6.753856579427502,14.999999935252795,1.0,14.999999935252795,1.5,read,opportunity_cost,0.0
18,32,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.7576483552559969,0.4,0.5,0.0,0.937016318660752,0.7576483552559969,0.5,2.8056695870127895,7.719993941056313,0.84375,0.7576483552559969,7.719993941056313,0.6,heuristic,opportunity_cost,0.0
18,33,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0005527786709038345,0.2147090202696802,1.0,2.5993366705099303,9.393829351676317,15.899999998172747,1.0,15.899999998172747,1.8000000000000003,read,opportunity_cost,0.0
18,34,hybrid,mixed,high,mushrooms,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.03176823000511516,0.8134770340942292,0.5,2.7025031287669883,9.200813072681845,0.8125,0.5,0.8125,1.8000000000000003,retrieve,opportunity_cost,0.0
18,35,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.9154699845421832,0.4,0.5,0.0,0.968248414945543,0.9154699845421832,0.5,5.199501772223091,11.622859927494302,0.875,0.9154699845421832,11.622859927494302,1.8000000000000003,heuristic,opportunity_cost,0.0
18,36,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.9682377853732207,0.704059993280481,1.0,5.201578043442943,15.813519464527612,11.399998531669315,1.0,11.399998531669315,1.2000000000000002,read,opportunity_cost,0.0
18,37,hybrid,mixed,high,mushrooms,mlp,none,lr_heuristic,True,0.9120048632976537,0.4,0.5,0.0,0.9682928619767086,0.9120048632976537,0.5,5.185833154502664,8.713997057013449,0.875,0.9120048632976537,8.713997057013449,0.9,heuristic,opportunity_cost,0.0
18,38,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.9682317699953165,0.8123674343234835,1.0,2.702503128705075,9.536444678970904,12.599999998781836,1.0,12.599999998781836,1.8000000000000003,read,opportunity_cost,0.0
18,39,hybrid,mixed,high,mushrooms,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.03168392445993733,0.06135553880951639,1.0,5.1820279958212945,10.833472182927288,15.899999998172747,1.0,15.899999998172747,1.8000000000000003,read,opportunity_cost,0.0
19,0,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,1,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,2,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,3,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,4,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.53125,0.5,0.53125,0.6,retrieve,opportunity_cost,0.0
19,5,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5625,0.5,0.5625,0.6,retrieve,opportunity_cost,0.0
19,6,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,7,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5625,0.5,0.5625,0.9,retrieve,opportunity_cost,0.0
19,8,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,9,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,10,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.59375,0.5,0.59375,0.9,retrieve,opportunity_cost,0.0
19,11,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.6875,0.5,0.6875,0.6,retrieve,opportunity_cost,0.0
19,12,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,13,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.65625,0.5,0.65625,0.9,retrieve,opportunity_cost,0.0
19,14,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.9375,0.5,0.9375,0.9,retrieve,opportunity_cost,0.0
19,15,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.5436670832044612,0.5,1.5436670832044612,0.6,retrieve,opportunity_cost,0.0
19,16,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.2749985366980474,0.5,1.2749985366980474,0.9,retrieve,opportunity_cost,0.0
19,17,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve,opportunity_cost,0.0
19,18,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve,opportunity_cost,0.0
19,19,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,20,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,21,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve,opportunity_cost,0.0
19,22,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,23,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,24,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,25,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,26,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,27,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,28,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.1187485366980474,0.5,1.1187485366980474,0.9,retrieve,opportunity_cost,0.0
19,29,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve,opportunity_cost,0.0
19,30,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.6,retrieve,opportunity_cost,0.0
19,31,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,32,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve,opportunity_cost,0.0
19,33,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,1.2000000000000002,retrieve,opportunity_cost,0.0
19,34,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.96875,0.5,0.96875,0.9,retrieve,opportunity_cost,0.0
19,35,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,36,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
19,37,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.8000000000000003,retrieve,opportunity_cost,0.0
19,38,decision_tree,mixed,low,breast_cancer,mlp,none,dt_traversal,True,0.5,0.4,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.293749954114666,0.5,1.293749954114666,1.2000000000000002,retrieve,opportunity_cost,0.0
19,39,decision_tree,mixed,low,breast_cancer,mlp,dt,dt_traversal,True,1.0,0.4,0.5,0.0,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.0
0,0,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.533003938547788,0.4,0.5,0.005,0.0,0.0,0.5625,0.0,0.0,5.8992122904423825,0.5625,5.8992122904423825,0.6,retrieve,opportunity_cost,0.005
0,1,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,2,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,3,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.4954377072919888,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,0.9124585416022307,0.5,0.9124585416022307,0.6,retrieve,opportunity_cost,0.005
0,4,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,5,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49178187187596656,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.6436256248066923,0.5,1.6436256248066923,0.6,retrieve,opportunity_cost,0.005
0,6,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,7,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,8,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49456250731650975,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.0874985366980474,0.5,1.0874985366980474,0.9,retrieve,opportunity_cost,0.005
0,9,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,10,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49425000731650975,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.1499985366980474,0.5,1.1499985366980474,0.9,retrieve,opportunity_cost,0.005
0,11,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,12,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49418770729198885,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.1624585416022306,0.5,1.1624585416022306,0.6,retrieve,opportunity_cost,0.005
0,13,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49356270729198887,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.2874585416022306,0.5,1.2874585416022306,0.6,retrieve,opportunity_cost,0.005
0,14,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,15,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,16,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,17,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49546875,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,0.90625,0.5,0.90625,0.9,retrieve,opportunity_cost,0.005
0,18,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.495,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.6,retrieve,opportunity_cost,0.005
0,19,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49356270729198887,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.2874585416022306,0.5,1.2874585416022306,0.6,retrieve,opportunity_cost,0.005
0,20,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,21,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49193751463301955,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.612497073396095,0.5,1.612497073396095,0.9,retrieve,opportunity_cost,0.005
0,22,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,23,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.495,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve,opportunity_cost,0.005
0,24,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.495,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,1.2000000000000002,retrieve,opportunity_cost,0.005
0,25,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,26,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49362500731650977,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.2749985366980474,0.5,1.2749985366980474,0.9,retrieve,opportunity_cost,0.005
0,27,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.49362500731650977,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.2749985366980474,0.5,1.2749985366980474,0.9,retrieve,opportunity_cost,0.005
0,28,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,29,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.495,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve,opportunity_cost,0.005
0,30,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,0.9590066333436431,0.4,0.5,0.005,0.0,0.0,1.0,0.0,0.0,8.198673331271381,1.0,8.198673331271381,0.6,read,opportunity_cost,0.005
0,31,decision_tree,mixed,low,wine_binary,xgboost,none,dt_traversal,True,0.495,0.4,0.5,0.005,0.0,0.0,0.5,0.0,0.0,1.0,0.5,1.0,0.9,retrieve,opportunity_cost,0.005
0,32,decision_tree,mixed,low,wine_binary,xgboost,dt,dt_traversal,True,-0.04099336665635691,0.4,0.5,0.005,0.0,0.0,0.0,0.0,0.0,8.198673331271381,0.0,8.198673331271381,0.6,read,opportunity_cost,0.005
